dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Vicia tetrasperma (L.) Schreb.	2975083	2975083	Vicia tetrasperma (L.) Schreb.	Vicia tetrasperma (L.) Schreb.	2975083	accepted	Vicia tetrasperma (L.) Schreb.	154499	exact_match	Vicia tetrasperma	http://www.wikidata.org/entity/Q157911	154499			ok_auto
Vicia narbonensis L.	2975132	2975132	Vicia narbonensis L.	Vicia narbonensis L.	2975132	accepted	Vicia narbonensis L.	3912	exact_match	Vicia narbonensis	http://www.wikidata.org/entity/Q3556316	3912			ok_auto
Vicia serratifolia Jacq.	2975135	2975135	Vicia serratifolia Jacq.	Vicia serratifolia Jacq.	2975135	accepted	Vicia serratifolia Jacq.	85134	exact_match	Vicia serratifolia	http://www.wikidata.org/entity/Q15527364	85134			ok_auto
Vicia orobus DC.	2975152	2975152	Vicia orobus DC.	Vicia orobus DC.	2975152	accepted	Vicia orobus DC.	1042225	exact_match	Vicia orobus	http://www.wikidata.org/entity/Q159825	1042225			ok_auto
Vicia tenuifolia Roth	2975188	2975188	Vicia tenuifolia Roth	Vicia tenuifolia Roth	2975188	accepted	Vicia tenuifolia Roth	1042229	exact_match	Vicia tenuifolia	http://www.wikidata.org/entity/Q161359	1042229			ok_auto
Vicia oroboides Wulfen	2975245	2975245	Vicia oroboides Wulfen	Vicia oroboides Wulfen	2975245	accepted	Vicia oroboides Wulfen	516870	exact_match	Vicia oroboides	http://www.wikidata.org/entity/Q15527059	516870			ok_auto
Vicia hybrida L.	2975257	2975257	Vicia hybrida L.	Vicia hybrida L.	2975257	accepted	Vicia hybrida L.	298727	exact_match	Vicia hybrida	http://www.wikidata.org/entity/Q15526684	298727	http://www.wikidata.org/entity/Q15526684	2975257	ok_auto
Vicia peregrina L.	2975262	2975262	Vicia peregrina L.	Vicia peregrina L.	2975262	accepted	Vicia peregrina L.	233247	exact_match	Vicia peregrina	http://www.wikidata.org/entity/Q12200665	233247			ok_auto
Vicia cracca L.	2975287	2975287	Vicia cracca L.	Vicia cracca L.	2975287	accepted	Vicia cracca L.	3905	exact_match	Vicia cracca	http://www.wikidata.org/entity/Q147159	3905			ok_auto
Vicia bithynica (L.) L.	2975309	2975309	Vicia bithynica (L.) L.	Vicia bithynica (L.) L.	2975309	accepted	Vicia bithynica (L.) L.	84681	exact_match	Vicia bithynica	http://www.wikidata.org/entity/Q12200672	84681			ok_auto
Vicia johannis Tamamsch.	2975312	2975312	Vicia johannis Tamamsch.	Vicia johannis Tamamsch.	2975312	accepted	Vicia johannis Tamamsch.	85131	exact_match	Vicia johannis	http://www.wikidata.org/entity/Q12201760	85131			ok_auto
Vicia hirsuta (L.) Gray	2975328	2975328	Vicia hirsuta (L.) Gray	Vicia hirsuta (L.) Gray	2975328	accepted	Vicia hirsuta (L.) Gray	3910	exact_match	Vicia hirsuta	http://www.wikidata.org/entity/Q159732	3910			ok_auto
Vicia articulata Hornem.	2975371	2975371	Vicia articulata Hornem.	Vicia articulata Hornem.	2975371	accepted	Vicia articulata Hornem.	200967	exact_match	Vicia articulata	http://www.wikidata.org/entity/Q12200679	200967			ok_auto
Vicia cassubica L.	2975380	2975380	Vicia cassubica L.	Vicia cassubica L.	2975380	accepted	Vicia cassubica L.	754109	exact_match	Vicia cassubica	http://www.wikidata.org/entity/Q159742	754109			ok_auto
Vicia monantha Retz.	2975416	2975416	Vicia monantha Retz.	Vicia monantha Retz.	2975416	accepted	Vicia monantha Retz.	650620	exact_match	Vicia monantha	http://www.wikidata.org/entity/Q12200684	650620			ok_auto
Galega officinalis L.	2975667	2975667	Galega officinalis L.	Galega officinalis L.	2975667	accepted	Galega officinalis L., 1753	47101	exact_match	Galega officinalis	http://www.wikidata.org/entity/Q157287	47101			ok_auto
Ononis spinosa L.	2977149	2977149	Ononis spinosa L.	Ononis spinosa L.	2977149	accepted	Ononis spinosa L.	58890	exact_match	Ononis spinosa	http://www.wikidata.org/entity/Q160102	58890			ok_auto
Ononis arvensis L.	2977171	2977171	Ononis arvensis L.	Ononis arvensis L.	2977171	accepted	Ononis arvensis L.	200952	exact_match	Ononis arvensis	http://www.wikidata.org/entity/Q164263	200952			ok_auto
Ononis foetens All.	2977186	2977184	Ononis spinosa subsp. austriaca (Beck) Gams	Ononis foetens All.	2977186	synonym					http://www.wikidata.org/entity/Q109853249				no_match_incl_synonyms
Ononis natrix L.	2977234	2977234	Ononis natrix L.	Ononis natrix L.	2977234	accepted	Ononis natrix L.	200954	exact_match	Ononis natrix	http://www.wikidata.org/entity/Q163262	200954			ok_auto
Ononis mitissima L.	2977292	2977292	Ononis mitissima L.	Ononis mitissima L.	2977292	accepted	Ononis mitissima L.	361878	exact_match	Ononis mitissima	http://www.wikidata.org/entity/Q12218329	361878			ok_auto
Soleirolia soleirolii (Req.) Dandy	2984366	2984366	Soleirolia soleirolii (Req.) Dandy	Soleirolia soleirolii (Req.) Dandy	2984366	accepted	Soleirolia soleirolii (Req.) Dandy	1053382	exact_match	Soleirolia soleirolii	http://www.wikidata.org/entity/Q997566	1053382			ok_auto
Celtis occidentalis L.	2984481	2984481	Celtis occidentalis L.	Celtis occidentalis L.	2984481	accepted	Celtis occidentalis L.	228587	exact_match	Celtis occidentalis	http://www.wikidata.org/entity/Q470006	228587			ok_auto
Celtis australis L.	2984492	2984492	Celtis australis L.	Celtis australis L.	2984492	accepted	Celtis australis L., 1753	236733	exact_match	Celtis australis	http://www.wikidata.org/entity/Q255375	236733			ok_auto
Humulus lupulus L.	2984535	2984535	Humulus lupulus L.	Humulus lupulus L.	2984535	accepted	Humulus lupulus L.	3486	exact_match	Humulus lupulus	http://www.wikidata.org/entity/Q104212	3486			ok_auto
Humulus scandens (Lour.) Merr.	2984537	2984537	Humulus scandens (Lour.) Merr.	Humulus scandens (Lour.) Merr.	2984537	accepted	Humulus scandens (Lour.) Merr.	228586	exact_match	Humulus scandens	http://www.wikidata.org/entity/Q15540069	228586			ok_auto
Pachysandra terminalis Siebold & Zucc.	2984676	2984676	Pachysandra terminalis Siebold & Zucc.	Pachysandra terminalis Siebold & Zucc.	2984676	accepted	Pachysandra terminalis Siebold & Zucc.	74825	exact_match	Pachysandra terminalis	http://www.wikidata.org/entity/Q159315	74825			ok_auto
Rhodiola rosea L.	2985688	2985688	Rhodiola rosea L.	Rhodiola rosea L.	2985688	accepted	Rhodiola rosea L.	203015	exact_match	Rhodiola rosea	http://www.wikidata.org/entity/Q161665	203015			ok_auto
Hylotelephium spectabile (Boreau) H.Ohba	2985863	2985863	Hylotelephium spectabile (Boreau) H.Ohba	Hylotelephium spectabile (Boreau) H.Ohba	2985863	accepted	Hylotelephium spectabile (Boreau) H.Ohba	116725	exact_match	Hylotelephium spectabile	http://www.wikidata.org/entity/Q922370	116725			ok_auto
Hylotelephium telephium (L.) H.Ohba	2985865	2985865	Hylotelephium telephium (L.) H.Ohba	Hylotelephium telephium (L.) H.Ohba	2985865	accepted	Hylotelephium telephium (L.) H.Ohba, 1977	91097	exact_match	Hylotelephium telephium	http://www.wikidata.org/entity/Q1327535	91097	http://www.wikidata.org/entity/Q1327535	2985865	ok_auto
Deutzia gracilis Siebold & Zucc.	2985964	2985964	Deutzia gracilis Siebold & Zucc.	Deutzia gracilis Siebold & Zucc.	2985964	accepted	Deutzia gracilis Siebold & Zucc.	23105	exact_match	Deutzia gracilis	http://www.wikidata.org/entity/Q181521	23105			ok_auto
Deutzia scabra Thunb.	2985965	2985965	Deutzia scabra Thunb.	Deutzia scabra Thunb.	2985965	accepted	Deutzia scabra Thunb.	984478	exact_match	Deutzia scabra	http://www.wikidata.org/entity/Q162403	984478			ok_auto
Hydrangea arborescens L.	2985986	2985986	Hydrangea arborescens L.	Hydrangea arborescens L.	2985986	accepted	Hydrangea arborescens L.	96933	exact_match	Hydrangea arborescens	http://www.wikidata.org/entity/Q278173	96933			ok_auto
Hydrangea macrophylla (Thunb.) Ser.	2985994	2985994	Hydrangea macrophylla (Thunb.) Ser.	Hydrangea macrophylla (Thunb.) Ser.	2985994	accepted	Hydrangea macrophylla (Thunb.) Ser.	23110	exact_match	Hydrangea macrophylla	http://www.wikidata.org/entity/Q159219	23110			ok_auto
Hydrangea paniculata Siebold	2985995	2985995	Hydrangea paniculata Siebold	Hydrangea paniculata Siebold	2985995	accepted	Hydrangea paniculata Siebold	52833	exact_match	Hydrangea paniculata	http://www.wikidata.org/entity/Q158443	52833			ok_auto
Philadelphus microphyllus A.Gray	2986010	2986010	Philadelphus microphyllus A.Gray	Philadelphus microphyllus A.Gray	2986010	accepted	Philadelphus microphyllus A.Gray	1403174	exact_match	Philadelphus microphyllus	http://www.wikidata.org/entity/Q516734	1403174			ok_auto
Philadelphus coronarius L.	2986045	2986045	Philadelphus coronarius L.	Philadelphus coronarius L.	2986045	accepted	Philadelphus coronarius L.	1403168	exact_match	Philadelphus coronarius	http://www.wikidata.org/entity/Q163791	1403168			ok_auto
Philadelphus inodorus L.	2986052	2986052	Philadelphus inodorus L.	Philadelphus inodorus L.	2986052	accepted	Philadelphus inodorus L.	23114	exact_match	Philadelphus inodorus	http://www.wikidata.org/entity/Q17242685	23114			ok_auto
Ribes rubrum L.	2986097	2986097	Ribes rubrum L.	Ribes rubrum L.	2986097	accepted	Ribes rubrum L.	175228	exact_match	Ribes rubrum	http://www.wikidata.org/entity/Q146661	175228			ok_auto
Ribes aureum Pursh	2986111	2986111	Ribes aureum Pursh	Ribes aureum Pursh	2986111	accepted	Ribes aureum Pursh	23283	exact_match	Ribes aureum	http://www.wikidata.org/entity/Q149376	23283			ok_auto
Ribes spicatum E.Robson	2986129	2986129	Ribes spicatum E.Robson	Ribes spicatum E.Robson	2986129	accepted	Ribes spicatum E.Robson	135520	exact_match	Ribes spicatum	http://www.wikidata.org/entity/Q149485	135520			ok_auto
Ribes sanguineum Pursh	2986130	2986130	Ribes sanguineum Pursh	Ribes sanguineum Pursh	2986130	accepted	Ribes sanguineum Pursh	175201	exact_match	Ribes sanguineum	http://www.wikidata.org/entity/Q149372	175201			ok_auto
Ribes divaricatum Douglas	2986132	2986132	Ribes divaricatum Douglas	Ribes divaricatum Douglas	2986132	accepted	Ribes divaricatum Douglas	175193	exact_match	Ribes divaricatum	http://www.wikidata.org/entity/Q2029489	175193			ok_auto
Ribes petraeum Wulfen	2986176	2986176	Ribes petraeum Wulfen	Ribes petraeum Wulfen	2986176	accepted	Ribes petraeum Wulfen	175225	exact_match	Ribes petraeum	http://www.wikidata.org/entity/Q149775	175225			ok_auto
Ribes alpinum L.	2986184	2986184	Ribes alpinum L.	Ribes alpinum L.	2986184	accepted	Ribes alpinum L.	134913	exact_match	Ribes alpinum	http://www.wikidata.org/entity/Q149260	134913			ok_auto
Ribes uva-crispa L.	2986185	2986185	Ribes uva-crispa L.	Ribes uva-crispa L.	2986185	accepted	Ribes uva-crispa L.	135518	exact_match	Ribes uva-crispa	http://www.wikidata.org/entity/Q41503	135518			ok_auto
Ribes nigrum L.	2986192	2986192	Ribes nigrum L.	Ribes nigrum L.	2986192	accepted	Ribes nigrum L.	78511	exact_match	Ribes nigrum	http://www.wikidata.org/entity/Q146604	78511			ok_auto
Holodiscus discolor (Pursh) Maxim.	2987780	2987780	Holodiscus discolor (Pursh) Maxim.	Holodiscus discolor (Pursh) Maxim.	2987780	accepted	Holodiscus discolor (Pursh) Maxim., 1879	32230	exact_match	Holodiscus discolor	http://www.wikidata.org/entity/Q3139473	32230			ok_auto
Filipendula ulmaria (L.) Maxim.	2987999	2987999	Filipendula ulmaria (L.) Maxim.	Filipendula ulmaria (L.) Maxim.	2987999	accepted	Filipendula ulmaria (L.) Maxim.	57917	exact_match	Filipendula ulmaria	http://www.wikidata.org/entity/Q147176	57917			ok_auto
Filipendula vulgaris Moench	2988069	2988069	Filipendula vulgaris Moench	Filipendula vulgaris Moench	2988069	accepted	Filipendula vulgaris Moench	32228	exact_match	Filipendula vulgaris	http://www.wikidata.org/entity/Q148961	32228			ok_auto
Filipendula rubra (Hill) B.L.Rob.	2988113	2988113	Filipendula rubra (Hill) B.L.Rob.	Filipendula rubra (Hill) B.L.Rob.	2988113	accepted	Filipendula rubra (Hill) B.L.Rob., 1906	2071894	exact_match	Filipendula rubra	http://www.wikidata.org/entity/Q5448566	2071894			ok_auto
Pyracantha coccinea M.Roem.	2988188	2988188	Pyracantha coccinea M.Roem.	Pyracantha coccinea M.Roem.	2988188	accepted	Pyracantha coccinea M.Roem.	193309	exact_match	Pyracantha coccinea	http://www.wikidata.org/entity/Q159269	193309			ok_auto
Physocarpus opulifolius (L.) Maxim.	2988354	2988354	Physocarpus opulifolius (L.) Maxim.	Physocarpus opulifolius (L.) Maxim.	2988354	accepted	Physocarpus opulifolius (L.) Maxim.	133202	exact_match	Physocarpus opulifolius	http://www.wikidata.org/entity/Q159132	133202			ok_auto
Physocarpus amurensis (Maxim.) Maxim.	2988383	2988383	Physocarpus amurensis (Maxim.) Maxim.	Physocarpus amurensis (Maxim.) Maxim.	2988383	accepted	Physocarpus amurensis (Maxim.) Maxim.	190008	exact_match	Physocarpus amurensis	http://www.wikidata.org/entity/Q15251467	190008			ok_auto
Rubus spinulatus Boulay	2988639	2988639	Rubus spinulatus Boulay	Rubus spinulatus Boulay	2988639	accepted					http://www.wikidata.org/entity/Q17247190				no_match_incl_synonyms
Rubus conothyrsoides H.E.Weber	2988667	2988667	Rubus conothyrsoides H.E.Weber	Rubus conothyrsoides H.E.Weber	2988667	accepted	Rubus conothyrsoides H.E.Weber	1546402	exact_match	Rubus conothyrsoides	http://www.wikidata.org/entity/Q17246506	1546402			ok_auto
Rubus dethardingii E.H.L.Krause	2988702	2988702	Rubus dethardingii E.H.L.Krause	Rubus dethardingii E.H.L.Krause	2988702	accepted					http://www.wikidata.org/entity/Q17247032				no_match_incl_synonyms
Rubus hirsutior Fitschen ex H.E.Weber	2988721	2988721	Rubus hirsutior Fitschen ex H.E.Weber	Rubus hirsutior Fitschen ex H.E.Weber	2988721	accepted					http://www.wikidata.org/entity/Q17246704				no_match_incl_synonyms
Rubus schnedleri H.E.Weber	2988754	2988754	Rubus schnedleri H.E.Weber	Rubus schnedleri H.E.Weber	2988754	accepted					http://www.wikidata.org/entity/Q17271813				no_match_incl_synonyms
Rubus xiphophorus H.E.Weber	2988763	2988763	Rubus xiphophorus H.E.Weber	Rubus xiphophorus H.E.Weber	2988763	accepted					http://www.wikidata.org/entity/Q17248233				no_match_incl_synonyms
Rubus nemorosus Hayne & Willd.	2988765	2988765	Rubus nemorosus Hayne	Rubus nemorosus Hayne	2988765	accepted					http://www.wikidata.org/entity/Q3446543				no_match_incl_synonyms
Rubus pseudargenteus H.E.Weber	2988789	2988789	Rubus pseudargenteus H.E.Weber	Rubus pseudargenteus H.E.Weber	2988789	accepted	Rubus pseudargenteus H.E.Weber	1546355	exact_match	Rubus pseudargenteus	http://www.wikidata.org/entity/Q17247834	1546355			ok_auto
Rubus schlechtendalii Weihe ex Link	2988797	2988797	Rubus schlechtendalii Weihe ex Link	Rubus schlechtendalii Weihe ex Link	2988797	accepted	Rubus schlechtendalii Weihe ex Link	1546463	exact_match	Rubus schlechtendalii	http://www.wikidata.org/entity/Q17248457	1546463	http://www.wikidata.org/entity/Q17248457	2988797	ok_auto
Rubus tauni Schnedler & H.Grossh.	2988827	2988827	Rubus tauni Schnedler & H.Grossh.	Rubus tauni Schnedler & H.Grossh.	2988827	accepted					http://www.wikidata.org/entity/Q17250234				no_match_incl_synonyms
Rubus exstans Walsemann & Stohr	2988855	2988855	Rubus exstans Walsemann & Stohr	Rubus exstans Walsemann & Stohr	2988855	accepted					http://www.wikidata.org/entity/Q17247802				no_match_incl_synonyms
Rubus praticolor A.Beek	2988867	2988867	Rubus praticolor A.Beek	Rubus praticolor A.Beek	2988867	accepted					http://www.wikidata.org/entity/Q17271877				no_match_incl_synonyms
Rubus pruinosus Arrh.	2988972	2988972	Rubus pruinosus Arrh.	Rubus pruinosus Arrh.	2988972	accepted	Rubus pruinosus Arrh.	1546456	exact_match	Rubus pruinosus	http://www.wikidata.org/entity/Q17247559	1546456			ok_auto
Rubus perrobustus Holub	2989012	2989012	Rubus perrobustus Holub	Rubus perrobustus Holub	2989012	accepted	Rubus perrobustus Holub	1546452	exact_match	Rubus perrobustus	http://www.wikidata.org/entity/Q17248887	1546452			ok_auto
Rubus raduloides (W.M.Rogers) Sudre	2989079	2989079	Rubus raduloides (W.M.Rogers) Sudre	Rubus raduloides (W.M.Rogers) Sudre	2989079	accepted	Rubus raduloides (W.M.Rogers) Sudre	1546460	exact_match	Rubus raduloides	http://www.wikidata.org/entity/Q17249255	1546460			ok_auto
Rubus ruborensis Matzk.	2989084	2989084	Rubus ruborensis Matzk.	Rubus ruborensis Matzk.	2989084	accepted					http://www.wikidata.org/entity/Q17247243				no_match_incl_synonyms
Rubus pseudothyrsanthus (Frid. & Gelert) Frid. & Gelert	2989087	2989087	Rubus pseudothyrsanthus (Frid. & Gelert) Frid. & Gelert	Rubus pseudothyrsanthus (Frid. & Gelert) Frid. & Gelert	2989087	accepted					http://www.wikidata.org/entity/Q17246537				no_match_incl_synonyms
Rubus pallidifolius E.L.Krause	2989119	2989119	Rubus pallidifolius E.L.Krause	Rubus pallidifolius E.L.Krause	2989119	accepted					http://www.wikidata.org/entity/Q17249648				no_match_incl_synonyms
Rubus conspicuus P.J.Müll.	2989165	2989165	Rubus conspicuus P.J.Müll.	Rubus conspicuus P.J.Müll.	2989165	accepted					http://www.wikidata.org/entity/Q17247081				no_match_incl_synonyms
Rubus oberdorferi H.E.Weber	2989167	2989167	Rubus oberdorferi H.E.Weber	Rubus oberdorferi H.E.Weber	2989167	accepted					http://www.wikidata.org/entity/Q17246824				no_match_incl_synonyms
Rubus rugosifolius G.H.Loos	2989168	2989168	Rubus rugosifolius G.H.Loos	Rubus rugosifolius G.H.Loos	2989168	accepted					http://www.wikidata.org/entity/Q17249156				no_match_incl_synonyms
Rubus marianus (E.H.L.Krause) H.E.Weber	2989204	2989204	Rubus marianus (Krause) H.E.Weber	Rubus marianus (Krause) H.E.Weber	2989204	accepted					http://www.wikidata.org/entity/Q17248142				no_match_incl_synonyms
Rubus friesii G.Jensen ex Frid. & Gelert	2989218	2989218	Rubus friesii G.Jensen ex Frid. & Gelert	Rubus friesii G.Jensen ex Frid. & Gelert	2989218	accepted					http://www.wikidata.org/entity/Q17246923				no_match_incl_synonyms
Rubus puberulus Meierott	2989258	2989258	Rubus puberulus Meierott	Rubus puberulus Meierott	2989258	accepted					http://www.wikidata.org/entity/Q17247284				no_match_incl_synonyms
Rubus adscitus Genev.	2989301	2989301	Rubus adscitus Genev.	Rubus adscitus Genev.	2989301	accepted					http://www.wikidata.org/entity/Q17247202				no_match_incl_synonyms
Rubus schleicheri Weihe ex Tratt.	2989529	2989529	Rubus schleicheri Weihe ex Tratt.	Rubus schleicheri Weihe ex Tratt.	2989529	accepted	Rubus schleicheri Weihe ex Tratt.	1546464	exact_match	Rubus schleicheri	http://www.wikidata.org/entity/Q17249710	1546464			ok_auto
Rubus fuernrohrii H.E.Weber	2989535	2989535	Rubus fuernrohrii H.E.Weber	Rubus fuernrohrii H.E.Weber	2989535	accepted					http://www.wikidata.org/entity/Q17248677				no_match_incl_synonyms
Rubus meierottii H.E.Weber	2989544	2989544	Rubus meierottii H.E.Weber	Rubus meierottii H.E.Weber	2989544	accepted					http://www.wikidata.org/entity/Q17246832				no_match_incl_synonyms
Rubus perperus H.E.Weber	2989554	2989554	Rubus perperus H.E.Weber	Rubus perperus H.E.Weber	2989554	accepted	Rubus perperus H.E.Weber	1546352	exact_match	Rubus perperus	http://www.wikidata.org/entity/Q17248656	1546352			ok_auto
Rubus baruthicus H.E.Weber	2989601	2989601	Rubus baruthicus H.E.Weber	Rubus baruthicus H.E.Weber	2989601	accepted					http://www.wikidata.org/entity/Q17248694				no_match_incl_synonyms
Rubus suevicola H.E.Weber	2989616	2989616	Rubus suevicola H.E.Weber	Rubus suevicola H.E.Weber	2989616	accepted					http://www.wikidata.org/entity/Q17250063				no_match_incl_synonyms
Rubus caninitergi H.E.Weber	2989628	2989628	Rubus caninitergi H.E.Weber	Rubus caninitergi H.E.Weber	2989628	accepted					http://www.wikidata.org/entity/Q17244897				no_match_incl_synonyms
