dataset_scientificName	dataset_taxonID	acceptedNameUsageID	acceptedName	gbif_speciesName	gbif_taxonID	taxonomicStatus	ncbi_speciesName	ncbi_taxonID	status	ncbi_acceptedName	gbif_wikidata_uri	ncbi_taxonID_wd	ncbi_wikidata_uri	gbif_taxonID_wd	curation
Potentilla aspegrenii Kurtto	5366621	5366621	Potentilla aspegrenii Kurtto	Potentilla humifusa (Fr.) Zimmeter	7853059	synonym	Potentilla humifusa	1819534	noauthor	Potentilla humifusa			http://www.wikidata.org/entity/Q17271236	5366623	possible_homonym
Potentilla brauneana Hoppe	5366782	5366782	Potentilla brauneana Hoppe	Potentilla brauneana Hoppe	5366782	accepted	Potentilla brauniana	667237	fuzzy	Potentilla brauniana	http://www.wikidata.org/entity/Q243929				other
Potentilla lindackeri Tausch	5367664	5367664	Potentilla lindackeri Tausch	Potentilla inclinata J.Presl & C.Presl	7515530	synonym	Potentilla inclinata	516013	noauthor	Potentilla inclinata			http://www.wikidata.org/entity/Q163158	5365888	possible_homonym
Potentilla thyrsiflora Zimmeter	5367672	5367664	Potentilla lindackeri Tausch	Potentilla inclinata J.Presl & C.Presl	7515530	synonym	Potentilla inclinata	516013	noauthor	Potentilla inclinata			http://www.wikidata.org/entity/Q163158	5365888	possible_homonym
Potentilla micrantha Ramond ex DC.	5367683	5367683	Potentilla micrantha Ramond ex DC.	Potentilla micrantha Ramond ex DC.	5367683	accepted	Potentilla micrantha Ram. ex DC.	57941	author_mismatch	Potentilla micrantha	http://www.wikidata.org/entity/Q11818827	57941			wd_verify_authorship
Geum coccineum Sibth. & Sm.	5369695	5369695	Geum coccineum Sibth. & Sm.	Geum borisii Kellerer	8510624	homotypic synonym	Geum borisii Kellerer ex Sund.	3763	author_mismatch	Geum borisii			http://www.wikidata.org/entity/Q21266088	5370017	possible_homonym
Geum coccineum Sibth. & Sm.	5369695	5369695	Geum coccineum Sibth. & Sm.	Geum borisii Kellerer ex Sünd.	5370017	synonym	Geum borisii Kellerer ex Sund.	3763	author_mismatch	Geum borisii	http://www.wikidata.org/entity/Q21266088	3763	http://www.wikidata.org/entity/Q21266088	5370017	wd_verify_authorship
Geum montanum L.	5369806	5369806	Geum montanum L.	Geum montanum L.	5369806	accepted	Geum montanum	148895	noauthor	Geum montanum	http://www.wikidata.org/entity/Q159511	148895			wd_verify_authorship
Hepatica nobilis Schreb.	5371699	5371699	Hepatica nobilis Schreb.	Hepatica nobilis Schreb.	5371699	accepted	Hepatica nobilis	168011	noauthor	Hepatica nobilis	http://www.wikidata.org/entity/Q161050	168011			wd_verify_authorship
Levisticum officinale W.D.J.Koch	5371772	5371772	Levisticum officinale Koch	Levisticum officinale Koch	5371772	accepted	Levisticum officinale W.D.J.Koch	48042	author_mismatch	Levisticum officinale	http://www.wikidata.org/entity/Q27615	48042			wd_verify_authorship
Apium leptophyllum (Pers.) F.Muell.	5371895	8350395	Cyclospermum leptophyllum (Pers.) Sprague	Apium leptophyllum (Pers.) F.Muell.	5371895	homotypic synonym	Apium leptophyllum (DC.) F.Muell., 1864	2860399	author_mismatch	Apium leptophyllum	http://www.wikidata.org/entity/Q17142977	2860399			wd_verify_authorship
Salix rigida Muhl.	5372615	5372614	Salix eriocephala Michx.	Salix cordata Muhl.	7623270	heterotypic synonym	Salix cordata	426349	noauthor	Salix cordata			http://www.wikidata.org/entity/Q7404893	5372629	possible_homonym
Salix eleagnos Scop.	5372655	5372655	Salix eleagnos Scop.	Salix eleagnos Scop.	5372655	accepted	Salix elaeagnos Scop.	386449	fuzzy	Salix elaeagnos	http://www.wikidata.org/entity/Q159484	386449			other
Salix matsudana Koidz.	5372934	8424829	Salix babylonica var. matsudana (Koidz.) H.Ohashi & Yonek.	Salix matsudana Koidz.	5372934	synonym	Salix matsudana	349989	noauthor	Salix matsudana	http://www.wikidata.org/entity/Q2302697	349989			wd_verify_authorship
Isatis tinctoria L.	5374118	5374118	Isatis tinctoria L.	Isatis tinctoria L.	5374118	accepted	Isatis tinctoria	161756	noauthor	Isatis tinctoria	http://www.wikidata.org/entity/Q212547	161756	http://www.wikidata.org/entity/Q212547	5374118	wd_verify_authorship
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis glauca Gilib.	7626354	synonym	Isatis glauca	478943	noauthor	Isatis glauca			http://www.wikidata.org/entity/Q12251035	5374227	possible_homonym
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis indigotica Fortune	8226810	synonym	Isatis indigotica Fortune	161756	exact_match	Isatis tinctoria			http://www.wikidata.org/entity/Q212547	5374118	gbif_verify_synonym
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis indigotica Fortune ex Lindl.	5374120	synonym	Isatis indigotica Fortune	161756	author_mismatch	Isatis tinctoria			http://www.wikidata.org/entity/Q212547	5374118	possible_homonym
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis koelzii Rech.f.	5374132	synonym	Isatis koelzii Rech.f.	651640	exact_match	Isatis koelzii					other
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis macrocarpa B.Fedtsch.	8603691	homotypic synonym	Isatis microcarpa	1366966	fuzzy	Isatis microcarpa			http://www.wikidata.org/entity/Q15546645	5374212	other
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis macrocarpa B.Fedtsch. ex E.Nikitina	5374133	synonym	Isatis microcarpa	1366966	fuzzy	Isatis microcarpa			http://www.wikidata.org/entity/Q15546645	5374212	other
Isatis praecox Kit. ex Tratt.	5374135	5374118	Isatis tinctoria L.	Isatis tinctoria L.	5374118	accepted	Isatis tinctoria	161756	noauthor	Isatis tinctoria	http://www.wikidata.org/entity/Q212547	161756	http://www.wikidata.org/entity/Q212547	5374118	wd_verify_authorship
Barbarea arcuata (Opiz) Rchb.	5374650	5708780	Barbarea vulgaris (L.) W.T.Aiton	Barbarea stricta Willk.	7936186	synonym	Barbarea stricta	264399	noauthor	Barbarea stricta			http://www.wikidata.org/entity/Q2044308	5374614	possible_homonym
Barbarea arcuata (Opiz) Rchb.	5374650	5708780	Barbarea vulgaris (L.) W.T.Aiton	Barbarea vulgaris (L.) W.T.Aiton	5708780	accepted	Barbarea vulgaris	50459	noauthor	Barbarea vulgaris	http://www.wikidata.org/entity/Q157285	50459			wd_verify_authorship
Barbarea arcuata (Opiz) Rchb.	5374650	5708780	Barbarea vulgaris (L.) W.T.Aiton	Chorispora sibirica Regel & Herder	8030223	synonym	Chorispora sibirica	282603	noauthor	Chorispora sibirica			http://www.wikidata.org/entity/Q15235922	3044370	possible_homonym
Kernera saxatilis (L.) Sweet	5374828	5374828	Kernera saxatilis (L.) Sweet	Kernera saxatilis (L.) Sweet	5374828	accepted	Kernera saxatilis (L.) Rchb.	169074	author_mismatch	Kernera saxatilis	http://www.wikidata.org/entity/Q163238	169074			wd_verify_authorship
Arabis soyeri Reut. & A.Huet.	5374901	5374901	Arabis soyeri Reut. & A.Huet.	Arabis soyeri Reut. & A.Huet.	5374901	accepted	Arabis soyeri Reut. & Huet	208901	author_mismatch	Arabis soyeri	http://www.wikidata.org/entity/Q15534933	208901			wd_verify_authorship
Arabis caerulea All.	5374909	5374909	Arabis caerulea All.	Arabis caerulea All.	5374909	accepted	Arabis caerulea (All.) Haenke	586519	author_mismatch	Arabis caerulea	http://www.wikidata.org/entity/Q160670	586519			wd_verify_authorship
Arabis nemorensis (J.F.Wolff ex Hoffm.) W.D.J.Koch	5374937	5374933	Arabis planisiliqua (Pers.) Rchb.	Arabis nemorensis (J.F.Wolff ex Hoffm.) W.D.J.Koch	5374937	synonym	Arabis nemorensis (H.Wolff ex Hoffm.) Rchb., 1832	586526	author_mismatch	Arabis nemorensis	http://www.wikidata.org/entity/Q160630	586526			wd_verify_authorship
Arabis pumila Jacq.	5375071	5375071	Arabis pumila Jacq.	Arabis pumila Jacq.	5375071	accepted	Arabis pumila	126272	noauthor	Arabis pumila	http://www.wikidata.org/entity/Q15535192	126272	http://www.wikidata.org/entity/Q15535192	5375071	wd_verify_authorship
Eruca sativa Mill.	5375936	5375920	Eruca vesicaria (L.) Cav.	Eruca grandiflora Cav.	5375944	synonym	Erica grandiflora	2038696	fuzzy	Erica grandiflora			http://www.wikidata.org/entity/Q30694072	5684927	other
Eruca sativa Mill.	5375936	5375920	Eruca vesicaria (L.) Cav.	Eruca longistyla Pomel	5551392	synonym	Erica longistyla	2945325	fuzzy	Erica longistyla			http://www.wikidata.org/entity/Q15381505	5684268	other
Hornungia alpina (L.) O.Appel	5376139	5376139	Hornungia alpina (L.) O.Appel	Hornungia alpina (L.) O.Appel	5376139	accepted	Hornungia alpina (Sievers) O.Appel	362598	author_mismatch	Hornungia alpina	http://www.wikidata.org/entity/Q164539	362598			wd_verify_authorship
Lepidium coronopus (L.) Al-Shehbaz	5376627	5376627	Lepidium coronopus (L.) Al-Shehbaz	Lepidium coronopus (L.) Al-Shehbaz	5376627	accepted	Lepidium coronopus	1108809	noauthor	Lepidium coronopus	http://www.wikidata.org/entity/Q149924	1108809			wd_verify_authorship
Lepidium neglectum Thell.	5377072	5377064	Lepidium densiflorum Schrad.	Lepidium ruderale Richardson	7839237	synonym	Lepidium ruderale	153365	noauthor	Lepidium ruderale			http://www.wikidata.org/entity/Q149726	5376616	possible_homonym
Iberis amara L.	5377163	5377163	Iberis amara L.	Iberis amara L.	5377163	accepted	Iberis amara	190884	noauthor	Iberis amara	http://www.wikidata.org/entity/Q141728	190884			wd_verify_authorship
Ricinus communis L.	5380041	5380041	Ricinus communis L.	Ricinus communis L.	5380041	accepted	Ricinus communis	3988	noauthor	Ricinus communis	http://www.wikidata.org/entity/Q155867	3988			wd_verify_authorship
Amaranthus australis (A.Gray) Sauer	5384328	5384328	Amaranthus australis (A.Gray) Sauer	Amaranthus australis (A.Gray) Sauer	5384328	accepted	Amaranthus australis (A.Gray) J.D.Sauer	1454534	author_mismatch	Amaranthus australis	http://www.wikidata.org/entity/Q4740154	1454534			wd_verify_authorship
Amaranthus viridis L.	5384334	5384334	Amaranthus viridis L.	Amaranthus viridis L.	5384334	accepted	Amaranthus viridis	56196	noauthor	Amaranthus viridis	http://www.wikidata.org/entity/Q3245265	56196			wd_verify_authorship
Amaranthus crispus (Lesp. & Thévenau) N.Terracc.	5384341	5384341	Amaranthus crispus (Lesp. & Thévenau) N.Terracc.	Amaranthus crispus (Lesp. & Thévenau) N.Terracc.	5384341	accepted	Amaranthus crispus (Lesp. & Thevenau) A.Terracc.	1454539	author_mismatch	Amaranthus crispus	http://www.wikidata.org/entity/Q4740162	1454539			wd_verify_authorship
Amaranthus tamariscinus Nutt.	5384346	5384347	Amaranthus tuberculatus (Moq.) Sauer	Amaranthus tuberculatus (Moq.) Sauer	5384347	accepted	Amaranthus tuberculatus (Moq.) J.D.Sauer	277990	author_mismatch	Amaranthus tuberculatus	http://www.wikidata.org/entity/Q4740176	277990			wd_verify_authorship
Amaranthus hybridus L.	5384364	5384364	Amaranthus hybridus L.	Amaranthus hybridus L.	5384364	accepted	Amaranthus hybridus	3565	noauthor	Amaranthus hybridus	http://www.wikidata.org/entity/Q1021182	3565			wd_verify_authorship
Gypsophila acutifolia Stev. ex Spreng.	5384461	8402808	Gypsophila acutifolia Fisch.	Gypsophila acutifolia Stev. ex Spreng.	5384461	synonym	Gypsophila acutifolia Steven ex Spreng., 1818	2161763	author_mismatch	Gypsophila acutifolia	http://www.wikidata.org/entity/Q15548092	2161763			wd_verify_authorship
Stellaria alsine Grimm	5384606	5384606	Stellaria alsine Grimm	Stellaria alsine Grimm	5384606	accepted	Stellaria alsine	254021	noauthor	Stellaria alsine	http://www.wikidata.org/entity/Q163099	254021			wd_verify_authorship
Stellaria longifolia (Regel) Muhl. ex Willd.	5384658	5384658	Stellaria longifolia (Regel) Muhl. ex Willd.	Stellaria longifolia (Regel) Muhl. ex Willd.	5384658	accepted	Stellaria longifolia Muhl. ex Willd.	228247	author_mismatch	Stellaria longifolia	http://www.wikidata.org/entity/Q160065	228247			wd_verify_authorship
Asteriscus spinosus (L.) Sch.Bip.	5385216	7223291	Pallenis spinosa subsp. spinosa	Asteriscus spinosus (L.) Sch.Bip.	5385216	homotypic synonym	Asteriscus spinosus (L.) Sch.Bip.	73981	exact_match	Pallenis spinosa			http://www.wikidata.org/entity/Q1547224	5385215	gbif_verify_synonym
Solidago graminifolia (L.) Salisb.	5387035	3092782	Euthamia graminifolia (L.) Nutt.	Solidago graminifolia (L.) Salisb.	5387035	homotypic synonym	Solidago graminifolia (L.) Salisb.	72935	exact_match	Euthamia graminifolia			http://www.wikidata.org/entity/Q5414443	3092782	gbif_verify_synonym
Solidago gigantea Aiton	5389017	5389017	Solidago gigantea Aiton	Solidago gigantea Aiton	5389017	accepted	Solidago gigantea	330183	noauthor	Solidago gigantea	http://www.wikidata.org/entity/Q609627	330183			wd_verify_authorship
Gnaphalium sylvaticum L.	5390808	3103192	Omalotheca sylvatica (L.) Sch.Bip. & F.W.Schultz	Gnaphalium sylvaticum L.	5390808	homotypic synonym	Gnaphalium sylvaticum L., 1753	1754164	exact_match	Omalotheca sylvatica	http://www.wikidata.org/entity/Q1848151	595333			wd_update_ncbi_taxonid
Chamaemelum nobile (L.) All.	5391599	5391599	Chamaemelum nobile (L.) All.	Chamaemelum nobile (L.) All.	5391599	accepted	Chamaemelum nobile (L.) All	99037	author_mismatch	Chamaemelum nobile	http://www.wikidata.org/entity/Q5723577	99037			wd_verify_authorship
Cichorium intybus L.	5392252	5392252	Cichorium intybus L.	Cichorium intybus L.	5392252	accepted	Cichorium intybus	13427	noauthor	Cichorium intybus	http://www.wikidata.org/entity/Q2544599	13427			wd_verify_authorship
Taraxacum disseminatum G.E.Haglund	5393875	5393875	Taraxacum disseminatum Haglund	Taraxacum disseminatum Haglund	5393875	accepted	Taraxacum disseminatum G.E.Haglund	511095	author_mismatch	Taraxacum disseminatum	http://www.wikidata.org/entity/Q65950307	511095			wd_verify_authorship
Taraxacum obliquum (Fr.) Dahlst.	5394085	5394085	Taraxacum obliquum (Fr.) Dahlst.	Taraxacum obliquum (Fr.) Dahlst.	5394085	accepted	Taraxacum obliquum Dahlst.	1522218	author_mismatch	Taraxacum obliquum	http://www.wikidata.org/entity/Q15580654	1522218			wd_verify_authorship
Taraxacum alatum H.H.Lindb.	5394252	5394252	Taraxacum alatum H.H.Lindb.	Taraxacum alatum H.H.Lindb.	5394252	accepted	Taraxacum alatum H.Lindb.	90017	author_mismatch	Taraxacum alatum	http://www.wikidata.org/entity/Q10715745	90017			wd_verify_authorship
Taraxacum lucidum Dahlst.	5394406	5394406	Taraxacum lucidum Dahlst.	Taraxacum lucidum Dahlst.	5394406	accepted	Taraxacum luridum	524199	fuzzy	Taraxacum luridum	http://www.wikidata.org/entity/Q15580338				other
Taraxacum kok-saghyz Rodin	5394473	5394473	Taraxacum kok-saghyz Rodin	Taraxacum kok-saghyz Rodin	5394473	accepted	Taraxacum kok-saghyz L.E.Rodin	333970	author_mismatch	Taraxacum kok-saghyz	http://www.wikidata.org/entity/Q2177164	333970			wd_verify_authorship
Taraxacum pectinatiforme H.H.Lindb.	5394505	5394505	Taraxacum pectinatiforme H.H.Lindb.	Taraxacum pectinatiforme H.H.Lindb.	5394505	accepted	Taraxacum pectinatiforme H.Lindb.	1891605	author_mismatch	Taraxacum pectinatiforme	http://www.wikidata.org/entity/Q15580254	1891605			wd_verify_authorship
Ageratina altissima (L.) R.King & H.Rob.	5400552	5400552	Ageratina altissima (L.) R.King & H.Rob.	Ageratina altissima (L.) R.King & H.Rob.	5400552	accepted	Ageratina altissima (L.) R.M.King & H.Rob., 1970	102750	author_mismatch	Ageratina altissima	http://www.wikidata.org/entity/Q3271463	102750			wd_verify_authorship
Leucanthemum adustum (W.D.J.Koch) Gremli	5400974	5400974	Leucanthemum adustum (Koch) Gremli	Leucanthemum adustum (Koch) Gremli	5400974	accepted	Leucanthemum adustum Gremli	1000419	author_mismatch	Leucanthemum adustum	http://www.wikidata.org/entity/Q15548832	1000419			wd_verify_authorship
Leucanthemum heterophyllum (Willd.) DC.	5400994	5400994	Leucanthemum heterophyllum (Willd.) DC.	Leucanthemum heterophyllum (Willd.) DC.	5400994	accepted	Leucanthemum heterophyllum	1155839	noauthor	Leucanthemum heterophyllum	http://www.wikidata.org/entity/Q16984474	1155839			wd_verify_authorship
Sida rhombifolia L.	5406735	5406735	Sida rhombifolia L.	Sida rhombifolia L.	5406735	accepted	Sida rhombifolia	108377	noauthor	Sida rhombifolia	http://www.wikidata.org/entity/Q3595921	108377			wd_verify_authorship
Sida spinosa L.	5406741	5406741	Sida spinosa L.	Sida spinosa L.	5406741	accepted	Sida spinosa	108380	noauthor	Sida spinosa	http://www.wikidata.org/entity/Q5394062	108380			wd_verify_authorship
Myrica pensylvanica Mirb.	5414217	3169001	Morella pensylvanica (Mirb.) Kartesz	Myrica pensylvanica Mirb.	5414217	homotypic synonym	Myrica pensylvanica Mirb., 1804	1155552	exact_match	Morella pensylvanica			http://www.wikidata.org/entity/Q3331585	3169001	gbif_verify_synonym
Primula elatior (L.) L.	5414326	5414326	Primula elatior (L.) L.	Primula elatior (L.) L.	5414326	accepted	Primula elatior (L.) Hill	175059	author_mismatch	Primula elatior	http://www.wikidata.org/entity/Q157842	175059			wd_verify_authorship
Linaria angustissima (Loisel.) Borbás	5415014	5415014	Linaria angustissima (Loisel.) Borbás	Linaria angustissima (Loisel.) Borbás	5415014	accepted	Linaria angustissima (Loisel.) Borbas	1315780	author_mismatch	Linaria angustissima	http://www.wikidata.org/entity/Q17735639	1315780			wd_verify_authorship
Linaria spartea (L.) Chaz.	5415017	7420311	Linaria spartea (L.) Willd.	Linaria spartea (L.) Chaz.	5415017	synonym	Linaria spartea (L.) Willd.	299783	author_mismatch	Linaria spartea	http://www.wikidata.org/entity/Q9022685	299783			wd_verify_authorship
Linaria ×sepium Allman	5415022	5415022	Linaria ×sepium Allman	Linaria ×grandiflora (Godr.) Hayek & Hegi	8146551	synonym	Linaria grandiflora	1315790	noauthor	Linaria grandiflora			http://www.wikidata.org/entity/Q17731824	7573748	possible_homonym
Clarkia unguiculata Lindl.	5420957	5420957	Clarkia unguiculata Lindl.	Clarkia unguiculata Lindl.	5420957	accepted	Clarkia unguiculata	3937	noauthor	Clarkia unguiculata	http://www.wikidata.org/entity/Q160123	3937			wd_verify_authorship
Ludwigia natans Elliott	5421032	5421030	Ludwigia repens Forst.	Ludwigia repens Forst.	5421030	accepted	Ludwigia repens J.R.Forst.	627212	author_mismatch	Ludwigia repens	http://www.wikidata.org/entity/Q4406281	627212	http://www.wikidata.org/entity/Q4406281	5421030	wd_verify_authorship
Ludwigia natans Elliott	5421032	5421030	Ludwigia repens Forst.	Ludwigia repens Sw.	8435951	synonym	Ludwigia repens	627212	noauthor	Ludwigia repens			http://www.wikidata.org/entity/Q4406281	5421030	possible_homonym
Littorella uniflora (L.) Asch.	5421111	5421111	Littorella uniflora (L.) Asch.	Littorella uniflora (L.) Asch.	5421111	accepted	Littorella uniflora	223169	noauthor	Littorella uniflora	http://www.wikidata.org/entity/Q159718	223169			wd_verify_authorship
Koelreuteria paniculata Laxm.	5421180	5421180	Koelreuteria paniculata Laxm.	Koelreuteria paniculata Laxm.	5421180	accepted	Koelreuteria paniculata	43168	noauthor	Koelreuteria paniculata	http://www.wikidata.org/entity/Q844835	43168			wd_verify_authorship
Corydalis cava (L.) Schweigg. & Körte	5530881	5530881	Corydalis cava (L.) Schweigg. & Körte	Corydalis cava (L.) Schweigg. & Körte	5530881	accepted	Corydalis cava (L.) Schweigg. & Korte	581246	author_mismatch	Corydalis cava	http://www.wikidata.org/entity/Q161556	581246			wd_verify_authorship
Corydalis intermedia (L.) Mérat	5531229	5531229	Corydalis intermedia (L.) Mérat	Corydalis intermedia (L.) Mérat	5531229	accepted	Corydalis intermedia	54425	noauthor	Corydalis intermedia	http://www.wikidata.org/entity/Q311876	54425			wd_verify_authorship
